OrderID,ProductID,ProductName,SupplierID,SupplierName,ManufacturerID,ManufacturerName,DistributorID,DistributorName,RetailerID,RetailerName,CustomerID,CustomerName,OrderDate,ShipDate,DeliveryDate,OrderQuantity,ShipQuantity,DeliveryQuantity,OrderStatus,ShipmentStatus,TotalCost,PaymentStatus
5f86e8c4-3226-49a4-aa69-a80165f43bd9,45ead142-e23c-4ec4-9bf7-7818504b251a,SwiftClean Robot Vacuum,9076d996-0f81-4d05-9c55-cbc7cd33d0ec,"Jefferson, Foster and Chapman",262b28fc-f4fa-4149-9aef-bd594c11a8e6,Hartman-Kennedy,1dc71c0c-d08b-462a-a172-a8ab9072b5df,Dean Ltd,e2c7d57d-f7dc-45fe-b7c0-2bb718bb50c2,Larsen and Sons,a3652865-356e-49ff-8f63-9d032554c446,Kyle Pearson,28-10-2023,28-12-2023,28-12-2023,98,44,16,Shipped,In Transit,747.5,Paid
70b1f72c-9873-42fd-88f1-6ea826d8bdcf,7ba77ee3-bf60-40c9-8d19-c74e3b4cb3ea,SwiftClean Robot Vacuum,57935c23-e86c-4024-94cf-a9f583f8a990,Diaz Inc,dd9e55fc-9361-4768-974c-807f5e0ce2ed,"Kelly, Delacruz and White",a90f770b-eafc-4c43-9e1d-d46d8ca6b547,Sheppard PLC,be247aa0-bcac-4715-b91e-ace394f762e0,Bird and Sons,fabe4fc8-49f9-4908-99b5-a4f367870a09,Jessica Weaver,23-04-2024,23-04-2024,23-04-2024,61,13,13,Ordered,In Transit,920.22,Paid
df4ceaf1-4121-4ca6-a5dc-759aeaeb3a38,5c03c04a-b1d3-4bf1-b7f9-0ba558fe9929,SwiftClean Robot Vacuum,b41c9a07-9070-499e-b50a-9c6aad266928,"Underwood, Grimes and Bailey",10bfcb31-6797-470f-8abd-984aa0586af3,Tanner-Chavez,4df74cac-446b-45fe-9377-c54242f592c6,Anderson-Ochoa,96bbac87-369f-486c-b632-7ba7693441a5,Lindsey-May,f1518280-9ebb-481a-b19a-bc18fc0ce9cc,William Vang,21-02-2024,21-02-2024,15-03-2024,58,57,17,Delivered,In Transit,496.02,Pending
eea5880c-7321-4526-939c-edaa5038bca6,449597ea-2a95-40c0-b4bd-e260ee8b7094,SwiftClean Robot Vacuum,31b67988-dbf9-4b2a-97d9-c413d5674a52,Bell Inc,16adaab6-b3ce-405e-acb2-589d6fa7f9b1,Moore-Hernandez,6ac8103a-acf3-49f7-99b8-c0db073e7e55,Ortiz-Woods,50311b26-b9c3-43f9-a959-cf406fa5aea2,Mclaughlin-Johnson,f7838fe1-be42-4009-9a60-7824f16471f1,Natalie King,07-08-2023,07-08-2023,06-10-2023,28,28,28,Ordered,In Transit,305.23,Paid
5424ef0b-d8c8-466b-bc1a-bd62b9b6238c,c89fe5f7-be25-4437-9015-189edb3d7c97,SwiftClean Robot Vacuum,dd51e591-2482-4a0e-9199-44d2723eea70,"Martinez, Marsh and Wyatt",6a07c703-f018-4d35-8b67-1564df68154c,Harris Inc,c0476a13-6fcb-49de-807f-dde265393df6,Long-Johnson,fe53fd8b-cc96-483c-b06a-93cfe74a34f6,"Greene, Martinez and Horton",fad46fb3-9559-4d37-a982-2662ec1a78b4,Jeffrey Robinson,04-06-2024,04-06-2024,04-06-2024,17,17,17,Delivered,In Transit,213.58,Overdue
0cc415a1-9d86-4331-b077-50689aefb566,9d6af6c2-78d5-4c63-bc32-3f946721e17a,SwiftClean Robot Vacuum,275d589a-b668-42a8-92e2-1480e45ec06e,"Miles, Powell and Johnson",6f87f517-ce46-449f-b0f3-bba3332a8970,Morris Group,fcc86165-c0e1-4514-9a0a-a580cb203c55,White-Brown,f2706b6e-787f-4391-bd7b-112ed1d327ea,Moyer Ltd,732d8824-b20b-4241-bda2-75edfdf2954d,Stephen Palmer,08-07-2023,08-07-2023,12-11-2023,89,24,24,Ordered,In Transit,265.83,Overdue
29e7f873-a440-4a67-a5f2-5a527cea9012,2a266dbc-135f-43f5-baec-ec28dd8e2d15,SwiftClean Robot Vacuum,69276e78-57fa-48bb-8236-fae19f729122,"Chen, Thompson and White",345ff607-417a-4056-855a-aef7b270f366,Walls LLC,9d0c9dda-5489-4864-824c-fc2f108efa00,"Lopez, Arias and Clark",8634b169-3276-4bf8-b544-af286801b0f7,Solis-Freeman,d4f51c79-57f1-4ffd-bd57-fa9613cb86b4,Zachary Wilkerson,21-03-2024,21-03-2024,21-03-2024,22,8,8,Shipped,Delivered,642.37,Pending
2c29ffaf-0887-444f-ba12-a4898b215b08,2c87548a-1f68-4938-9f15-15611a8fd096,SwiftClean Robot Vacuum,4401370d-3a43-4d22-aaee-4322d33f93af,"Salazar, Schneider and Cabrera",f3117313-8216-4cdd-8b39-da1fec940628,"Hester, Avery and Hayes",d2ac3cd0-af09-4f54-931c-ef97af227589,Greene-Boone,d977846d-1817-46f7-802e-6d09aa172146,Butler-Hernandez,097209ac-d10b-48f6-b8c0-bdea3521bb9d,Jacqueline Wilson,20-01-2024,20-01-2024,20-01-2024,72,15,15,Shipped,Delivered,119.7,Overdue
b66b3cd9-d82f-4bf0-9691-0d3759337449,88487725-7392-4655-affb-47fe2e7fd89c,SwiftClean Robot Vacuum,861c5dfe-8f18-4de7-99f0-6b71f552ec4d,Pitts Inc,9e36d20c-bdbf-4346-a290-99a3790e8fa5,Barnes-Schaefer,ea356fdb-7588-460a-a479-496c41dbe094,"Allen, Rodriguez and Richardson",44bb297e-3383-40b1-8b85-1ede07c2e3e0,"Ritter, Richmond and Johnson",82029026-6b3e-4ff5-9c35-2d0e167ff6cb,William Robinson,30-09-2023,30-09-2023,23-02-2024,72,72,47,Ordered,In Transit,305.45,Paid
762eb743-a339-4d5f-92dc-be398eedc5eb,31f35dc3-7bc2-4fc9-b5b8-b753e5b56bd2,SwiftClean Robot Vacuum,19d6db94-5464-41b9-b510-25a4603f58ce,Mack PLC,d7a1983e-8d46-4965-b8d0-0a6b89e8a44b,Hess Group,05761e3e-cf15-432e-8501-85132035c497,Diaz-Brown,f6bcce6b-0323-476b-ad85-e1874e40edec,"Smith, Miller and Santos",bfc2cc0a-5aae-4f0d-968d-bcadcadf9094,Richard Blair,16-12-2023,16-12-2023,07-04-2024,2,2,2,Delivered,In Transit,495.62,Paid
1ec6bec7-a48f-4816-8d59-d9c33cdf30c0,d8dc52eb-7fa2-4a2a-97f5-c3f341b4eb32,SwiftClean Robot Vacuum,e7ffed3e-69e2-4592-8721-19b0a039b324,Barber Ltd,d5088154-0277-478f-85b6-bb5472c260dd,Fisher-Simpson,8f4e4a59-847a-4724-adcd-f38ec7e94c57,Watts Ltd,19255e96-76cb-4e83-a564-7df88cded2d3,Moore Ltd,b55cc9ba-1c48-4a74-b336-6d31899ee5c0,Colleen Ward,24-11-2023,29-02-2024,29-02-2024,66,66,66,Shipped,Delivered,584.61,Overdue
f122dc1c-6b14-4e3f-8f9f-443ed32a8232,932bdbc5-3a34-47cc-970e-fe55a0408c73,SwiftClean Robot Vacuum,a4c2f4eb-dbea-475a-9998-e01c753a9b94,Lawson-Jones,5e46d4a2-13e1-47f8-9825-d09e5607b892,Perez PLC,c4b6bde7-e780-4331-a3a8-c7bfdafb6437,"Washington, King and George",cdca973e-8acb-4e96-bd8e-fd64f40ce788,Rodriguez-Stewart,cf1ca2b9-9fcf-4968-8efc-7b9e4b3e1d37,Sheila Guzman,22-01-2024,22-01-2024,10-05-2024,17,17,17,Ordered,Delivered,193.01,Pending
d6692202-baf4-45d8-9187-740c888f88f9,1cc55c06-e623-4770-9b9d-d2f9cced8486,SwiftClean Robot Vacuum,429bad85-021c-40e9-b660-3492685819ee,"Evans, Andrews and Chapman",5b15ece2-401a-4bfa-ac7f-2cd2e6834829,"Smith, Ryan and Cardenas",34699c98-85df-4c9c-af4a-bae5ed44814b,Hayes-Brown,a9fb9437-eb5d-48ec-9f32-9abfc8382d09,Robbins-Morris,bcdce2ac-26da-44f9-a8a2-fd9d55dc1ffc,Eric Garcia,18-07-2023,24-08-2023,25-05-2024,65,65,65,Ordered,Delivered,213.36,Pending
6ad34427-e9ba-4726-a8ad-1376af6aa76a,d5a7dc7e-66a2-40e8-8789-64bd33a86be9,SwiftClean Robot Vacuum,fcafb76c-60d0-4efb-835e-f4eb4dd07526,"Arnold, Morrison and Ryan",845a8d51-98c8-4e57-811b-81fa908bedeb,"Vargas, Perez and Mack",c934a0bc-bea9-4628-97b6-457614f2503b,Adams-Burke,38d94006-a07b-4a22-b7c1-3958abbf598b,Welch and Sons,0594cc06-5fa8-4e77-a1b6-40d2ee900a07,Diane Hardy,22-01-2024,22-01-2024,25-02-2024,52,6,6,Shipped,Delivered,75.58,Paid
5c0a08c4-b183-4aca-b7be-377122d1608f,1291cbb0-08f8-46c8-97e0-978946ff87b3,SwiftClean Robot Vacuum,0dd1eb48-3cb2-4fef-9694-7dbdccc88113,"Bryant, Wise and Gonzalez",d02bf03f-6e8a-49ce-a37a-c39216b235f9,"Kelly, Sharp and West",692193c0-5f9d-4965-8d92-8329f3abf1c6,George Inc,68b5eee7-e19b-4651-acb9-62debce223db,"Lewis, Rodriguez and Beasley",5eb931db-47c5-416e-ad4b-b5f7404c1220,Jessica Young,31-07-2023,15-05-2024,15-05-2024,92,3,3,Ordered,Delivered,15.02,Overdue
d1af005f-ee1d-47f6-945c-272c5341d020,8a00930b-0931-4849-8474-5a0541449738,SwiftClean Robot Vacuum,c39d4587-6eb1-414f-8754-2135d68c7aeb,"Ross, Rivas and Rivas",68512a2d-75bc-4552-b284-b8e6351a7816,Davis LLC,877f2d21-12db-48bb-a9cf-53a679dc49fd,"Bailey, Jones and Morris",b0ccfceb-93ee-4f99-9073-6b3262cc32b2,"Andrews, Hunter and Santiago",8022f904-8e9e-4ece-9069-bedc83d2077f,Peter Nicholson,23-09-2023,03-11-2023,28-11-2023,8,8,8,Ordered,In Transit,384.27,Paid
18e31130-7d49-4219-9276-fe4ec83a0ae0,d8233db1-cbec-4c10-966b-361b5573f75e,SwiftClean Robot Vacuum,7c0a2b85-69b8-4dcd-a28b-e25b6a0dc658,"Deleon, Martin and Williams",71501b70-d245-44a5-81fe-38464959a408,"Reynolds, Martinez and Henderson",240a52c3-f371-4643-8e11-f5ba4974641e,Mckee-Lindsey,8fc9e73b-ddd7-4117-b2a4-3ab00590903c,Lam Inc,1aaa5b8a-29a5-450f-8599-b64b92700c4e,Heather Simpson,28-10-2023,28-10-2023,28-10-2023,71,66,32,Shipped,Delivered,734.9,Overdue
0d6439b7-e4f2-4ed5-8c83-fef9952aef9d,ed155f1e-7235-4cdc-8d61-0e2aa1101136,SwiftClean Robot Vacuum,62a1826f-015c-47cd-b112-57ba3cbfed82,Graham Group,2accd6b1-df09-4e23-948c-2c2404e79d21,"Spencer, Palmer and Oconnor",7d5fa7fe-101c-4135-8e8b-9ce3aecfc3a0,Cantu Inc,a995c58d-7eb3-45dc-8878-8f234fb4f837,"Nielsen, Bonilla and Meyer",22518ac0-b62f-46e9-a42b-226993942163,Faith Blackwell,16-04-2024,16-04-2024,16-04-2024,89,77,19,Shipped,Delivered,812.38,Paid
479325c1-c4ed-43e7-8d88-780dc2767bc8,59141d51-6665-45fe-8541-319c6e1d466c,SwiftClean Robot Vacuum,6c7031b4-52be-4595-a603-35aa4831f70b,Mitchell-Stewart,3d326f6d-2439-4a6e-a18f-b6890e3d7b3a,"Anderson, Harrison and Moran",cc229361-e774-4de4-b35d-e07a765f12a9,"Riggs, Myers and Davis",20612584-ace8-409e-9a98-ef43f9d9bec1,Goodman-Haney,e1b1c687-6e60-4fb5-9043-2f488224cfae,Chad Chen,19-12-2023,19-12-2023,28-04-2024,78,33,19,Ordered,In Transit,698.04,Pending
e9569674-17ae-49df-a559-f582456809b9,1cb45f84-a11d-4f3a-8fda-799dc124a07e,SwiftClean Robot Vacuum,cc01aab1-3489-4a05-9a70-08e53d351fa4,Hutchinson-Fleming,da96f2b8-8efd-4053-835f-729412754e58,Stevens-Sutton,f5f4cd1d-8075-480c-b898-3aae40b3e91e,Turner-Smith,b74fe4ea-fe07-4211-9e43-2912c96bc94c,"Orr, Giles and Vega",deb58cde-61b1-4a7f-83ea-26cb68791971,Zachary Tran,01-05-2024,01-05-2024,01-05-2024,74,68,52,Shipped,In Transit,358.56,Paid
7c1bc8b5-931e-4798-b74e-dafa8d698c41,6af9af10-7aab-4644-a656-fd2a6e3eb8ba,SwiftClean Robot Vacuum,fa11daa8-524a-4f12-a786-5063e1fa12f8,"Day, Carroll and Daniel",b64eb762-a4d6-4596-8d27-37cd946e2488,Hill Ltd,949af323-7525-4780-bf05-c1710b7e0433,Forbes-Rhodes,a2226222-3c0f-4c97-b258-1ff767fed0ce,"Mcdaniel, Cook and Waller",19b2ffba-fc22-42f5-8daf-a403228ec696,Alejandra Valdez,20-08-2023,04-12-2023,08-03-2024,90,65,45,Shipped,In Transit,473.23,Paid
6ba376c6-c29e-492c-83a6-5620d2d0182c,a3eff67c-c2ba-458c-8a4f-371187638812,SwiftClean Robot Vacuum,ec476b02-22e9-4325-9e2b-42fbe06e4213,"Mcknight, Weaver and Hill",8716d255-9a08-488c-ba53-c36795043f17,Anderson Ltd,e4e8302d-54d2-48eb-ae48-d012259e29bb,Giles Inc,e0abfce1-1985-4c4e-b0fa-90680a5a36c5,"Thompson, Thompson and Lewis",da3aa02f-aa7a-4555-beed-9145faf0a188,Karen Pham,08-09-2023,16-05-2024,16-05-2024,5,5,5,Shipped,Delivered,489.89,Overdue
6f71e257-1c6b-43f0-8935-8cbab07ec281,54c1a191-ea57-4cc9-b047-a01b0890ea76,SwiftClean Robot Vacuum,65ac7f4f-cbfb-44a6-aecf-0119149b8552,Wright-Nguyen,6f057bec-7c45-49a2-9afe-3ef6fad0c783,Rivera Group,c44e0864-d01d-44d7-8b3f-c32caf61feff,"Sutton, Barrett and Reilly",70ae1c3d-6e3f-4658-9563-962e49de6a96,Evans-Wright,6024f096-b20a-4a2c-9199-5c887e91b3cf,David May,16-10-2023,07-04-2024,07-04-2024,78,72,59,Ordered,Delivered,495.88,Pending
89454479-81ff-4a81-8868-3bfba6aa2616,c9e38a85-873b-45c3-b8d8-b9b0fadc8904,SwiftClean Robot Vacuum,e6a284a2-c511-4f7d-add9-f716cf17d73e,Gomez PLC,63d304e7-22cc-477d-b7b5-28edca699c60,"Gray, Ward and Hall",192e5fb7-961d-4cd1-8584-eab531a74942,"Robinson, Martin and Mooney",bc026be5-1f8c-4d13-8a70-f237b9b6a684,"Marshall, Wilson and Wilson",70771f5c-725d-4546-bbbb-8c789a5f5d4a,Cheryl Patterson,23-04-2024,23-04-2024,23-04-2024,49,45,45,Delivered,Delivered,174.81,Paid
056c7163-b71b-41a3-96f2-a239c90bbf24,b380df2b-ac0c-4df3-be6c-6c6d4fffc134,SwiftClean Robot Vacuum,29df1299-73ad-400f-9211-b21a301cff6e,"Johnson, Adkins and Wells",bc872c68-6e22-4a85-b771-37fa710222b7,Gordon Ltd,4f8aa63b-07ec-4c48-99af-f89a437bc6bb,Beck Ltd,e06de298-cdd6-47bc-8086-29e181ff654b,"Jefferson, Gonzalez and Lara",9d32177d-cfd5-4ec8-ab0b-b2e035e35103,Wendy Reynolds,28-02-2024,28-02-2024,04-04-2024,83,50,50,Ordered,Delivered,790.61,Paid
7e4ad3fc-e485-4b8d-8cd9-708154d5ed86,483c74ae-6275-474c-9997-797e6689c3b8,SwiftClean Robot Vacuum,84ed57d4-bee3-4c8d-9255-573c9dcd5860,Russell-Wilkinson,f4eb870b-8355-49eb-b2f9-1d0eb1b47f16,Sampson Inc,25e47726-d8a8-4862-8bfd-5121376bea24,Hodge Ltd,2e7e74d0-6836-4051-b4f0-dff254256a4d,Diaz Inc,68773b15-6a3e-4c21-91b6-8850dc73487f,Jamie Evans,29-07-2023,29-02-2024,29-02-2024,10,10,10,Ordered,In Transit,243.86,Paid
f349505c-7418-4c67-99a4-5f5d08149250,a040d2d5-af4d-4839-b124-e47e2ea1dabd,SwiftClean Robot Vacuum,b78a5bcc-fb0e-4c7d-a7df-bc92f15cf43e,"Green, Nielsen and Martin",49231d82-1046-405a-bbea-ed74235f94d8,"Romero, Charles and Norman",27286b3f-4755-42f5-a994-004bda36fa71,Mckinney-Williams,630697ff-c1e7-4586-8084-74d6b249fa97,Hoover and Sons,92ce8176-c28c-459b-a371-ba6714c223cd,Joseph Freeman,27-04-2024,27-04-2024,27-04-2024,22,21,21,Ordered,In Transit,138.42,Overdue
6821f39a-f554-4bcd-a75d-a9ab6d23e91a,e8fb153c-919f-4c77-b741-b37231338d5b,SwiftClean Robot Vacuum,50cbd66d-f1d4-4f2d-b859-0829e521345b,Delgado-Dunlap,ff9a1394-f63a-433a-b6dd-c958a177704d,"Gonzalez, Mccall and Shah",da5800e1-3daf-44ee-a6b7-986cc1f1b4bb,"Becker, Booker and Owen",f940dec3-052e-49c7-9768-120da962f3cf,"Garcia, Powell and Gill",926ffe2f-eacf-4aed-b215-87a0cab03307,Laurie Sosa,22-12-2023,22-12-2023,22-12-2023,34,34,34,Ordered,In Transit,660.78,Paid
a51608a5-6cc4-47a7-8e4d-c2caa9a8a5ed,e41884ab-b668-4e61-95dd-e3d685228dc3,SwiftClean Robot Vacuum,8c0f7cf5-a505-4a5c-8555-a3cb80bb5a7a,Morrison-Schmidt,d969d581-5f15-4e09-beea-07d8115c651b,Brown PLC,47593f62-680b-4f80-9243-eb5433ddef17,Sawyer and Sons,9806dcbc-0dfd-44e7-8080-6f3134b4c6ca,Mills LLC,9e494a6a-2444-462a-b554-1ecdb6e5d646,Jennifer Reid,14-12-2023,06-05-2024,06-05-2024,62,15,15,Ordered,Delivered,272.89,Paid
4287259c-7d91-4c0e-b3bb-cc4dd46aa403,d1766413-d810-4c65-98a7-dfb0ed392a43,SwiftClean Robot Vacuum,0392df6d-335e-4f36-b316-1d6ad0ad43a3,"Rich, Bryant and Trujillo",18bba1c6-d0b0-413d-8fd0-3fe39ffbdea4,Williams-Williams,ce3a0667-362f-4d6f-8003-1b29083c5ca0,Pena Ltd,c97a854a-6095-4cc3-813a-4037e97ad230,Frazier and Sons,dd8022ae-01d2-4cbc-8833-7af61dec71f3,Matthew Lara,19-01-2024,28-05-2024,28-05-2024,75,71,71,Delivered,Delivered,409.21,Pending
08d64b1f-e394-4a3b-9b92-286eea13ca7d,9a035649-6bec-420e-98b8-103ddff8568b,SwiftClean Robot Vacuum,87a64624-14cf-45b2-b1c2-c68d2c8ec2b6,"Brown, Ellis and Stewart",70a721a7-6298-4a98-8aaa-109c75bfe2c6,Braun Ltd,ee1d7a88-d5fd-4780-b24a-1b3d328d12e3,Lane Inc,0d6ff74e-50df-4451-9a15-d4997cd4a3e8,Peterson LLC,d01c1218-83b5-44f7-a6eb-dcf7b504c744,Katherine Johnson,25-08-2023,26-08-2023,24-11-2023,85,59,28,Delivered,In Transit,429.54,Pending
841b1950-6fdf-434e-848e-039781a08074,0b1ef3aa-15c5-4ade-ad9f-6620d2649b7b,SwiftClean Robot Vacuum,2e7718ac-8f9a-4457-aae3-2cac8ca92cf7,Miller-Sims,68dbc028-5bf3-4867-94bc-6fd5b5fcc15a,"Dougherty, Pope and Wright",6ed8de6f-a9f7-40f5-9f3b-cb0fb8a7c254,Walker Group,4d95cc17-e42e-453f-bbaf-a4688fa2069a,Larsen-Soto,1a26854b-5aa3-4fb9-9fd1-0f356ccefac3,Allen Malone,16-05-2024,16-05-2024,16-05-2024,25,25,7,Delivered,In Transit,448.86,Paid
80a0b641-62ce-49b9-aed6-34eacd38ec44,7f200db0-a3b5-4a63-bdbb-2ddb51beada2,SwiftClean Robot Vacuum,0df4c8b2-d466-4eab-8afe-f9de8db068d8,Smith-Ramirez,75746484-eabf-4280-a24d-4614f845689a,Thomas and Sons,9538b1f4-875b-4324-9418-62814119c274,Harris-Kemp,81b441dd-1a08-496e-a340-aa76a5111199,Gomez and Sons,f6bb3c06-8ef6-47bf-83d4-e31813f8d3b1,Brett Fuller,15-09-2023,15-09-2023,17-02-2024,43,43,43,Ordered,Delivered,468.12,Pending
610b9d7f-2020-4864-a2f8-c921d4f11266,0fc3b16c-dd8c-4844-942b-403386859a0f,SwiftClean Robot Vacuum,b948f0a6-6169-4e07-8eb4-0361b37aef1e,Nguyen PLC,82d2c307-fccd-4a1d-8d7f-cac3eeddffbe,Lang-Sims,dc88a3c1-1b2d-4737-a5dd-3b3f013bf53d,Malone LLC,38a0c80e-bb8e-4c90-94e7-5491f3b5c5e0,"Hale, Greene and Williams",6e660139-cb89-44b8-8e06-a965d21622b4,Nicole Ellison,15-11-2023,15-11-2023,08-05-2024,84,15,15,Ordered,Delivered,907.1,Pending
c3b518b4-dfd7-460b-b8b6-eb0f77888138,d94c2e2c-93bb-4208-ac24-96ef5fc5b711,SwiftClean Robot Vacuum,a54569c5-2bdd-470a-a131-5b7511d3d182,Alvarado-Cook,2cb4cf37-1ade-4374-ac0e-c9e676691469,"Jackson, Cox and Page",7e13c1f3-69fe-4af4-b2e2-63d7d5683e28,"Hester, Walker and Dean",2e0c7b94-d9b5-4a47-9db0-d59a3329ebf3,"Richards, Gomez and Austin",a95ac8fa-6b44-43a4-a305-50a414c73e27,Olivia Booth,15-10-2023,20-01-2024,20-01-2024,69,69,9,Shipped,Delivered,303.95,Paid
4fbc7bd6-755f-4866-b76f-9d299ed856b1,4e7c8688-0aab-4100-8f57-f64a133841f7,SwiftClean Robot Vacuum,9384329b-25c5-431c-ae72-4f11f0abdb7d,Kim-White,ad244705-23c1-4591-abd1-2534e7104322,Jennings Ltd,f8773a2c-232d-43a0-8360-0f14e29afe09,Harrison Group,e29e7254-13d3-4dd2-b40f-7cffc2fa64d5,Carrillo-Hopkins,d2a6d670-2444-48d1-b3f5-0864c10de572,Alex James,15-01-2024,15-01-2024,15-01-2024,37,31,16,Delivered,Delivered,470.31,Pending
6d732d33-3e21-4b2c-8cff-d5617f709a94,79bce51f-0ad4-498f-a983-0975233984ca,SwiftClean Robot Vacuum,fa52b7a8-2fba-4f96-ba94-0a5da2ce50f8,Griffith-Mcdowell,792cc364-29d6-403a-8e18-56edf800a486,Johnson LLC,8879e626-4816-4462-b277-921b0f2d638d,Hodges-Gonzales,8102c2e7-dc81-4481-be68-957b4200f37e,"Flores, Santos and Knox",003e7f81-abb9-4429-9de6-6f26c6f0729d,Christina Coleman,30-03-2024,30-03-2024,30-03-2024,69,55,25,Ordered,Delivered,515.64,Paid
8842f233-d285-496a-b728-99a639ca52fa,5225b97d-f70f-4e9e-8d81-f85d95af0027,SwiftClean Robot Vacuum,20ad258f-b8a0-4091-9613-3fbd4dfc9913,Zhang PLC,57075472-6f07-4e2d-9628-c3e3adc82530,Smith-Moreno,c8ad9eb9-501c-46ad-9267-3a0b7ad20b42,"Graves, Rogers and Le",2f38922b-dd0b-4282-bf75-4881dcc6a57b,Davis Ltd,650d3191-41b4-4da4-b97b-d8e7c449573d,Richard Torres,18-02-2024,15-05-2024,15-05-2024,67,67,10,Delivered,Delivered,795.66,Pending
60e9f84c-ac17-4262-8775-c3f043f6f95e,438c12c5-2220-47af-8e93-0f4ec5f923e3,SwiftClean Robot Vacuum,870d2e2f-3d0f-4665-a5b8-02f8221d6f51,Valencia-Diaz,e90d888c-a5ef-4e95-868a-8aee79ca1792,"Ellison, Montgomery and Turner",03bf29ff-893a-4293-8bb9-32567bfb8396,Carter Inc,1123497d-e63d-4d30-8784-b5bfe723a5a5,Reyes-Fisher,e8138d52-a22c-4432-95f7-85bd39f3ffb0,Jessica Atkins,18-02-2024,18-02-2024,18-02-2024,62,62,6,Shipped,Delivered,515.39,Pending
4247802c-df37-4c3b-8901-984c073b6c47,903bd1a1-95f4-490e-9975-281d0cc7596f,SwiftClean Robot Vacuum,3c4b4e23-e5d9-4ec8-be6a-8a88aab0cb32,Holland-Thomas,81031c24-1731-4c64-904a-e40ab60f2d66,"Walton, Pierce and Anderson",ea7187a9-c84b-458e-b831-3f1c3d8ddd36,Reyes Ltd,7e7e9396-cafb-44c4-8df4-162c3b9f83e7,"Jones, Martinez and Lee",4e32b0e7-de01-4b74-8154-850a01ebc973,Miguel Rogers,18-10-2023,26-02-2024,26-02-2024,39,39,35,Ordered,Delivered,222.82,Pending
4a30ad01-b7a8-4dda-b53f-77a4a1a001f3,68c5c46e-bca2-49f0-a146-c68adfc9bcc6,SwiftClean Robot Vacuum,36c9642c-18c1-4d83-a820-d9d1f544dd83,"Tucker, Graham and Garza",b7ccfb4a-f201-4357-984a-bfa6d151a01b,"Avila, Barrett and Alvarado",cbed6004-734c-4439-a4cb-2f27036670db,Guerra Ltd,9fb60b1e-9e6f-41d6-90c6-ba8209f6c3e0,Black-Smith,54adc210-6271-45a6-bf10-194551cc710e,Kerry Carrillo,16-08-2023,15-11-2023,10-03-2024,36,21,21,Shipped,Delivered,301.56,Pending
2172d651-174b-4a35-994b-e91a6be2ad83,003e24ca-1c36-4332-b5d0-505da11b92ab,SwiftClean Robot Vacuum,33e6bf51-12b5-47d5-ad17-a99fd707441c,Smith-Morgan,d7a40772-c4b3-45ce-b704-a6f58833aebe,Simon-Martinez,403793a8-c1c3-401b-8475-73f3a117010d,Chen Ltd,af01de7f-8817-4088-b0c4-77d56f211816,Garcia Ltd,ac61b406-0206-423a-a77b-734d70812427,Erica Richardson,02-10-2023,08-11-2023,21-12-2023,38,10,10,Delivered,Delivered,774.5,Paid
c5f4592c-3168-434d-87c8-774ec089ce9f,9660ec59-9a6b-4bca-a6ce-0a9002317c4b,SwiftClean Robot Vacuum,19208d18-0e72-472b-9096-ee1868fd6d95,"Shaffer, Kim and Ball",93eb52ca-fe6d-47c0-b01c-3957736708c7,Green-Sutton,86dfcfc5-4c17-4087-bafb-7e9b94e5bde5,Sloan and Sons,3604c3e7-b1cf-4e4e-8bb1-91cfafc3532f,"Carroll, Anderson and Olson",228be7d7-82f4-4e4e-9324-311769b03aae,Michelle Pham,01-05-2024,01-05-2024,29-05-2024,50,36,36,Delivered,In Transit,680.9,Pending
03ff3d9a-f600-4702-a56c-324e1e1ac154,fd1c6597-d449-4da7-9d58-c7f6e2b42a62,SwiftClean Robot Vacuum,bcecef92-cf10-4644-876c-88727aeb1b86,Smith-Mcdonald,0420f1ea-2042-496e-bcf2-6808854dce71,Farley-Cantrell,8433ce26-79c5-45e4-a03f-feeb1a854486,Holland-Day,05dcfb47-6f86-4aaf-bcf2-f8df705352c3,Burns and Sons,cb9b2312-edf7-4d5a-a64d-bd6e8011fdbc,Gabriel Jenkins,31-10-2023,18-03-2024,18-03-2024,51,4,4,Delivered,In Transit,674.07,Overdue
4ca37ca1-477b-4a4b-97c1-d7ca323c7344,9c70704b-6c3f-4b3d-8670-ef63ea9fa909,SwiftClean Robot Vacuum,b581bcdb-fcaa-4655-b430-445010c2f945,"Fields, Gonzalez and Mccarthy",d4cd968e-3a28-4b28-9069-2680782b2940,Barrett Group,88d81036-f15e-47ce-bd0f-8b1602a50844,Cantu PLC,04787344-470a-450d-932c-bcb2bdb3916d,Bass-Hamilton,dbd92bfe-b1e3-462b-af7c-c12ec686a2c5,Thomas Hoffman,28-08-2023,24-04-2024,24-04-2024,15,15,15,Ordered,In Transit,27.49,Overdue
ab6929cb-81aa-48ff-bfc4-243cb087dd10,aa665ea8-cc23-4031-823a-7582603b94be,SwiftClean Robot Vacuum,290862f8-13d8-4311-bd57-99d38c844fcf,Spence-Newton,1a632c70-a92a-48cc-9be6-cccfdd701d75,Freeman LLC,fa0d6188-a2ac-45a8-b20a-cb7a7fce3da3,Frank-Vance,f1db749e-e3bc-49e4-a7c0-3148aa6cf995,Odonnell-Leon,850f972a-f7bc-4465-b086-71a3a6a49d2e,Rachel Gordon,01-05-2024,25-05-2024,25-05-2024,18,18,18,Delivered,In Transit,22.34,Overdue
